:START_ID,:END_ID,name,:TYPE
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60005,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60010,包括,整形修剪
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60005,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60011,包括,整形修剪
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60005,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60012,包括,整形修剪
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60005,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60013,包括,整形修剪
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60005,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60014,包括,整形修剪
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60005,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60015,包括,整形修剪
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60046,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60049,包括,土壤管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60046,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60050,包括,土壤管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60047,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60051,包括,施肥管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60047,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60052,包括,施肥管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60047,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60053,包括,施肥管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60047,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60054,包括,施肥管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60047,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60055,包括,施肥管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90002,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90003,属于,枣树病害防治
