:START_ID,:END_ID,name,:TYPE
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60167,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60051,"		花期管理文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60166,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60052,"		萌芽展叶期文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60166,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60053,"		萌芽展叶期文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60166,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60054,"		萌芽展叶期文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60166,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60055,"		萌芽展叶期文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60006,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60056,"		灌溉文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60006,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60057,"		灌溉文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60006,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60058,"		灌溉文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60006,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60059,"		灌溉文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60006,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60060,"		灌溉文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60006,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60061,"		灌溉文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60006,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60062,"		灌溉文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60006,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60063,"		灌溉文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60006,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60064,"		灌溉文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60006,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60065,"		灌溉文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60006,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60066,"		灌溉文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60006,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60067,"		灌溉文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60006,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60068,"		灌溉文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60006,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60069,"灌溉文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60006,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60070,"		灌溉文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60006,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60071,"		灌溉文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60006,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60072,"		灌溉文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60007,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60073,"		花果管理技术文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60007,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60074,"		花果管理技术文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60007,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60075,"		花果管理技术文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60007,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60076,"		花果管理技术文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60007,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60077,"		花果管理技术文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60007,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60078,"		花果管理技术文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60007,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60079,"		花果管理技术文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60007,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60080,"		花果管理技术文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60007,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60081,"		花果管理技术文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60007,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60082,"		花果管理技术文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60007,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60083,"		花果管理技术文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60047,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60084,"		施肥文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60047,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60085,"		施肥文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60047,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60086,"		施肥文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60047,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60087,"		施肥文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60047,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60088,"		施肥文献	",文献
