:START_ID,:END_ID,name,:TYPE
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10021,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30041,鲜食品种,鲜食品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10021,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30042,鲜食品种,鲜食品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10021,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30043,鲜食品种,鲜食品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10021,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30044,鲜食品种,鲜食品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10021,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30045,鲜食品种,鲜食品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10021,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30046,鲜食品种,鲜食品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10021,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30047,鲜食品种,鲜食品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10021,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30048,鲜食品种,鲜食品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10021,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30049,鲜食品种,鲜食品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10021,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30050,鲜食品种,鲜食品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10022,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30051,加工品种,加工品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10022,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30052,加工品种,加工品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10022,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30053,加工品种,加工品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10022,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30054,加工品种,加工品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10022,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30055,加工品种,加工品种
